Date,Price,Open,High,Low,Vol.,Change %,RSI,Target
2024-09-16,1670.95,1667.0,1677.8,1664.05,7590000.0,0.30%,68.67266591676056,0
2024-09-17,1668.8,1678.0,1678.0,1664.15,10060000.0,-0.13%,67.5331858407081,1
2024-09-18,1694.8,1671.85,1698.9,1671.1,20460000.0,1.56%,74.46715963462388,1
2024-09-19,1708.5,1699.2,1719.0,1699.15,15330000.0,0.81%,78.18897637795283,1
2024-09-20,1741.2,1716.5,1744.95,1707.55,30310000.0,1.91%,88.14691151919878,1
2024-09-23,1759.8,1749.0,1766.35,1740.25,13480000.0,1.07%,88.76226654004444,1
2024-09-24,1768.05,1765.0,1781.65,1754.25,16520000.0,0.47%,89.02627511591973,1
2024-09-25,1779.1,1760.15,1788.0,1760.15,15980000.0,0.62%,89.50635530594157,1
2024-09-26,1783.45,1773.05,1788.0,1768.05,15950000.0,0.24%,94.39393939393952,0
2024-09-27,1752.65,1777.0,1778.2,1750.0,17810000.0,-1.73%,78.4966442953021,0
2024-09-30,1732.05,1748.8,1751.45,1724.4,13190000.0,-1.18%,70.12315270935963,0
2024-10-01,1726.2,1724.0,1742.0,1720.1,12290000.0,-0.34%,70.33102766798419,0
2024-10-03,1682.0,1715.65,1726.15,1673.35,24240000.0,-2.56%,53.43903528360878,0
2024-10-04,1657.65,1674.5,1690.65,1653.0,24340000.0,-1.45%,48.32390953150244,0
2024-10-07,1617.8,1652.2,1659.0,1613.0,47230000.0,-2.40%,40.59125508939635,1
2024-10-08,1651.05,1630.0,1656.8,1622.0,14870000.0,2.06%,47.169510444905114,0
2024-10-09,1633.15,1649.5,1656.75,1628.7,20560000.0,-1.08%,39.90833196922576,1
2024-10-10,1662.4,1639.0,1665.45,1632.5,10880000.0,1.79%,42.81931464174457,0
2024-10-11,1651.0,1664.45,1664.45,1643.25,11840000.0,-0.69%,34.95161828495161,1
2024-10-14,1688.1,1656.05,1692.05,1654.0,9260000.0,2.25%,38.73350094280326,0
2024-10-15,1684.1,1694.0,1698.0,1675.5,9830000.0,-0.24%,36.63003663003663,1
2024-10-16,1699.8,1680.1,1707.95,1680.1,10240000.0,0.93%,37.554927809165115,0
2024-10-17,1673.15,1694.95,1697.65,1665.2,7350000.0,-1.57%,33.82223525960693,1
2024-10-18,1681.85,1663.1,1691.0,1654.1,12400000.0,0.52%,38.8958594730238,1
2024-10-21,1728.7,1715.0,1748.15,1711.05,23270000.0,2.79%,49.51456310679613,0
2024-10-22,1714.55,1730.05,1740.0,1710.7,19440000.0,-0.82%,48.35149285411064,1
2024-10-23,1735.8,1705.05,1746.5,1705.05,19020000.0,1.24%,58.14164648910411,1
2024-10-24,1749.65,1738.1,1768.65,1738.1,15420000.0,0.80%,64.3794935917474,0
2024-10-25,1743.4,1755.0,1757.85,1728.7,13070000.0,-0.36%,71.93503318197698,0
2024-10-28,1734.2,1742.0,1751.0,1728.9,11010000.0,-0.53%,65.85319351763587,1
2024-10-29,1751.85,1726.15,1764.0,1725.1,17900000.0,1.02%,72.65267175572515,0
2024-10-30,1734.6,1742.0,1754.75,1724.2,16360000.0,-0.98%,64.43999999999997,1
2024-10-31,1735.7,1728.0,1738.9,1719.4,11450000.0,0.06%,67.66791823112224,1
2024-11-01,1737.3,1733.0,1744.1,1726.1,879850.0,0.09%,62.04701273261509,0
2024-11-04,1714.1,1745.0,1745.0,1710.9,14040000.0,-1.34%,56.714413607878235,1
2024-11-05,1757.85,1703.0,1762.7,1697.9,22120000.0,2.55%,61.54305030821236,0
2024-11-06,1755.25,1771.5,1771.5,1745.35,13890000.0,-0.15%,68.05189094107297,0
2024-11-07,1746.55,1744.3,1760.95,1738.0,9450000.0,-0.50%,64.22603342128406,1
2024-11-08,1754.45,1752.0,1761.8,1745.85,9950000.0,0.45%,56.83205094189439,1
2024-11-11,1766.3,1754.55,1782.8,1751.2,12280000.0,0.68%,63.900080580177274,0
2024-11-12,1718.2,1772.0,1775.0,1708.65,15700000.0,-2.72%,45.868544600938996,0
2024-11-13,1681.35,1716.75,1729.4,1673.0,17860000.0,-2.14%,35.529661016949106,1
2024-11-14,1692.75,1673.1,1704.85,1672.1,13570000.0,0.68%,39.49823761144514,1
2024-11-18,1705.1,1700.0,1718.9,1695.0,13540000.0,0.73%,44.04420794105605,1
2024-11-19,1742.25,1714.0,1753.75,1702.7,25490000.0,2.18%,48.18043972706597,0
2024-11-21,1741.2,1749.4,1759.0,1734.2,17860000.0,-0.06%,51.3327948303716,1
2024-11-22,1745.6,1743.55,1754.3,1729.55,12390000.0,0.25%,51.972897568752465,1
2024-11-25,1785.6,1785.05,1803.55,1764.9,213870000.0,2.29%,58.34773591427583,0
2024-11-26,1785.55,1810.0,1810.0,1769.8,15470000.0,0.00%,63.42288183355252,1
2024-11-27,1812.3,1789.9,1817.35,1785.15,16360000.0,1.50%,60.92715231788081,0
2024-11-28,1793.15,1819.0,1836.1,1788.0,17860000.0,-1.06%,57.13210387655253,1
2024-11-29,1796.05,1801.3,1804.6,1782.9,13830000.0,0.16%,59.522893420546374,1
2024-12-02,1804.7,1803.5,1808.15,1775.0,7560000.0,0.48%,59.63936313063496,1
2024-12-03,1826.3,1822.7,1837.4,1816.1,21710000.0,1.20%,61.094674556213036,1
2024-12-04,1860.1,1838.0,1865.0,1831.15,22330000.0,1.85%,77.70402186645842,1
2024-12-05,1865.75,1860.0,1879.95,1835.2,19840000.0,0.30%,90.99599822143183,0
2024-12-06,1855.85,1857.0,1864.2,1844.0,8890000.0,-0.53%,86.50402864816476,1
2024-12-09,1870.0,1853.65,1880.0,1849.0,13470000.0,0.76%,86.61190053285974,0
2024-12-10,1868.1,1877.7,1877.7,1858.55,6660000.0,-0.10%,83.12713872071599,0
2024-12-11,1863.1,1861.7,1871.9,1856.75,7020000.0,-0.27%,81.43372872614748,0
2024-12-12,1859.25,1851.0,1868.65,1848.7,8650000.0,-0.21%,79.38970778381177,1
2024-12-13,1871.75,1862.5,1875.0,1829.25,9500000.0,0.67%,75.97226409406093,0
2024-12-16,1865.2,1865.1,1869.95,1855.25,6550000.0,-0.35%,73.10704960835513,0
2024-12-17,1833.25,1856.35,1862.35,1826.5,10540000.0,-1.71%,55.89974655026754,0
2024-12-18,1810.7,1829.85,1836.0,1807.15,11710000.0,-1.23%,54.849405913235685,0
2024-12-19,1793.5,1799.6,1801.1,1779.0,12690000.0,-0.95%,49.34699103713189,0
2024-12-20,1771.5,1782.2,1797.55,1767.05,12850000.0,-1.23%,42.04218600191755,1
2024-12-23,1801.0,1782.0,1806.0,1781.3,5520000.0,1.67%,44.15704387990764,0
2024-12-24,1798.1,1802.05,1808.7,1789.55,7240000.0,-0.16%,33.29741379310347,0
2024-12-26,1790.75,1798.55,1812.0,1780.75,5240000.0,-0.41%,29.97864388681262,1
2024-12-27,1798.25,1794.8,1805.95,1789.1,3630000.0,0.42%,34.424012979989215,0
2024-12-30,1777.9,1792.2,1815.0,1771.0,11110000.0,-1.13%,25.90266875981162,0
2024-12-31,1772.85,1770.3,1781.8,1765.6,7060000.0,-0.28%,25.48262548262548,1
2025-01-01,1782.75,1773.45,1794.0,1761.1,3660000.0,0.56%,29.826763745920204,1
2025-01-02,1793.75,1777.1,1803.45,1773.0,9280000.0,0.62%,34.125060591371806,0
2025-01-03,1749.2,1791.0,1795.25,1746.3,12210000.0,-2.48%,24.29200755191947,0
2025-01-06,1710.5,1740.1,1757.2,1705.8,9410000.0,-2.21%,21.404805914972286,1
2025-01-07,1713.4,1715.0,1721.0,1700.0,6760000.0,0.17%,25.181196935183323,0
2025-01-08,1694.3,1708.25,1711.65,1683.35,9870000.0,-1.11%,25.54621848739498,0
2025-01-09,1667.8,1684.15,1689.0,1658.1,20210000.0,-1.56%,24.585523655479207,0
2025-01-10,1656.75,1671.0,1674.9,1654.0,8730000.0,-0.66%,25.72456103236729,0
2025-01-13,1630.85,1640.0,1646.75,1624.3,10830000.0,-1.56%,13.447905477980726,1
2025-01-14,1646.6,1639.9,1656.2,1637.0,13330000.0,0.97%,19.157166123778552,0
2025-01-15,1643.05,1656.5,1662.7,1636.3,7010000.0,-0.22%,19.458229942100942,1
2025-01-16,1652.05,1652.85,1660.55,1642.85,10610000.0,0.55%,19.954788327168146,0
2025-01-17,1636.75,1643.5,1650.5,1628.5,11560000.0,-0.93%,20.37775445960129,1
2025-01-20,1651.25,1626.0,1660.95,1626.0,8780000.0,0.89%,25.454178441663345,0
2025-01-21,1642.4,1658.25,1661.05,1633.05,15580000.0,-0.54%,21.54875329414152,1
2025-01-22,1666.05,1642.4,1671.9,1625.45,15310000.0,1.44%,25.37601234091784,0
2025-01-23,1664.9,1687.0,1687.0,1651.25,17450000.0,-0.07%,30.477072718851318,0
2025-01-24,1649.8,1660.0,1670.3,1644.5,12120000.0,-0.91%,34.217368694747776,0
2025-01-27,1629.8,1641.1,1643.6,1626.0,11400000.0,-1.21%,30.03820439350521,1
2025-01-28,1670.4,1647.0,1684.3,1647.0,15090000.0,2.49%,44.82459939367694,1
2025-01-29,1677.3,1675.0,1681.15,1668.85,6310000.0,0.41%,52.2479886417416,1
2025-01-30,1691.5,1681.0,1697.9,1672.55,12870000.0,0.85%,58.10212170669154,1
2025-01-31,1698.75,1687.25,1704.7,1683.95,7910000.0,0.43%,67.33912155260475,0
2025-02-01,1690.95,1697.5,1713.0,1676.05,2790000.0,-0.46%,61.80463135480442,0
2025-02-03,1678.0,1670.0,1686.8,1663.45,10140000.0,-0.77%,58.85931558935363,1
2025-02-04,1720.9,1688.7,1725.8,1680.05,14310000.0,2.56%,64.89292667099289,1
2025-02-05,1737.8,1733.0,1744.2,1718.9,11840000.0,0.98%,71.70784103114931,1
2025-02-06,1743.85,1735.5,1749.0,1724.0,13380000.0,0.35%,70.64199732501115,0
2025-02-07,1732.75,1750.0,1767.0,1725.0,11750000.0,-0.64%,69.9404105054072,0
2025-02-10,1715.75,1717.3,1723.45,1708.5,8600000.0,-0.98%,61.30059117780811,0
2025-02-11,1701.4,1703.0,1711.0,1688.7,11360000.0,-0.84%,57.829257829257834,1
2025-02-12,1706.8,1693.0,1712.0,1681.2,11400000.0,0.32%,62.75738585496869,0
2025-02-13,1697.7,1699.0,1714.25,1693.55,6300000.0,-0.53%,65.97647058823534,0
2025-02-14,1694.85,1701.9,1701.9,1680.0,9980000.0,-0.17%,56.9957081545064,1
2025-02-17,1717.35,1685.2,1720.0,1681.25,6470000.0,1.33%,60.52009456264776,1
2025-02-18,1723.05,1713.05,1731.55,1706.15,8180000.0,0.33%,58.67473192191367,1
2025-02-19,1727.2,1717.0,1737.9,1712.45,5940000.0,0.24%,57.95804195804198,0
2025-02-20,1687.1,1711.0,1714.7,1685.3,13200000.0,-2.32%,49.08789386401323,1
2025-02-21,1692.5,1680.9,1694.95,1677.25,7840000.0,0.32%,53.562653562653566,0
2025-02-24,1677.1,1681.1,1684.2,1661.1,10350000.0,-0.91%,37.55681818181813,1
2025-02-25,1682.35,1671.1,1688.0,1671.1,12070000.0,0.31%,33.13051414663826,1
2025-02-27,1700.7,1682.55,1710.75,1682.55,17890000.0,1.09%,37.786583639966096,1
2025-02-28,1732.4,1685.0,1737.25,1685.0,27260000.0,1.86%,49.91128010139419,0
2025-03-03,1701.55,1739.8,1743.05,1694.1,10600000.0,-1.78%,46.636665087636196,1
2025-03-04,1710.0,1698.0,1714.3,1693.25,9960000.0,0.50%,52.095516569200754,0
2025-03-05,1690.0,1701.95,1710.8,1688.25,10790000.0,-1.17%,46.17834394904462,1
2025-03-06,1691.2,1687.0,1699.9,1672.25,16480000.0,0.07%,48.46625766871166,0
2025-03-07,1689.25,1682.0,1701.15,1677.6,6690000.0,-0.12%,48.67298578199055,0
2025-03-10,1687.5,1689.0,1699.9,1683.05,7800000.0,-0.10%,42.15505913272016,0
2025-03-11,1685.5,1682.4,1694.0,1670.05,9950000.0,-0.12%,39.93567408201561,1
2025-03-12,1711.15,1691.55,1718.5,1691.55,9390000.0,1.52%,46.142754145638094,0
2025-03-13,1706.6,1716.05,1720.8,1700.05,7870000.0,-0.27%,55.65217391304345,1
2025-03-17,1710.4,1705.0,1724.0,1705.0,9480000.0,0.22%,55.23698069046226,1
2025-03-18,1732.2,1728.0,1737.4,1715.05,10950000.0,1.27%,65.53863508178225,1
2025-03-19,1744.1,1735.0,1751.0,1732.2,7610000.0,0.69%,66.78445229681972,1
2025-03-20,1768.75,1754.0,1774.0,1749.3,8920000.0,1.41%,67.88436268068324,1
2025-03-21,1770.35,1755.55,1774.1,1755.55,16750000.0,0.09%,61.84826724945354,1
2025-03-24,1800.0,1779.0,1804.4,1773.65,8700000.0,1.67%,80.9688581314878,1
2025-03-25,1821.45,1804.9,1843.7,1801.5,19550000.0,1.19%,82.40767665018893,0
2025-03-26,1806.55,1825.0,1827.5,1802.0,12240000.0,-0.82%,84.92658076116258,1
2025-03-27,1825.35,1800.0,1841.0,1798.1,20830000.0,1.04%,86.36486852805625,1
2025-03-28,1828.2,1829.0,1836.0,1805.85,14390000.0,0.16%,87.48314000539509,0
2025-04-01,1767.85,1802.0,1809.9,1765.35,14260000.0,-3.30%,66.46853863496611,1
2025-04-02,1796.9,1770.7,1799.2,1770.7,5790000.0,1.64%,70.5535055350553,0
2025-04-03,1794.85,1781.1,1804.0,1777.0,5630000.0,-0.11%,66.91592562651566,1
2025-04-04,1817.3,1813.0,1841.95,1811.1,16770000.0,1.25%,70.86317376554837,0
2025-04-07,1757.7,1762.8,1779.85,1738.2,19000000.0,-3.28%,57.36530675801929,1
2025-04-08,1769.15,1765.0,1782.0,1750.3,17780000.0,0.65%,55.945293644408686,0
2025-04-09,1765.0,1765.0,1775.0,1753.5,11230000.0,-0.23%,53.44884488448845,1
2025-04-11,1806.75,1774.75,1819.4,1774.75,16390000.0,2.37%,55.935645110902826,1
2025-04-15,1864.9,1865.0,1876.8,1855.0,24650000.0,3.22%,62.551440329218096,1
2025-04-16,1878.0,1883.8,1883.8,1860.5,9570000.0,0.70%,60.83032490974727,1
2025-04-17,1906.7,1882.0,1919.7,1876.7,17850000.0,1.53%,61.60337552742613,1
2025-04-21,1927.1,1924.0,1950.7,1910.0,17120000.0,1.07%,66.16601850610161,1
2025-04-22,1961.7,1935.0,1970.6,1935.0,22980000.0,1.80%,67.54148977228867,0
2025-04-23,1923.9,1978.9,1978.9,1920.5,15290000.0,-1.93%,61.29603399433427,0
2025-04-24,1916.8,1910.0,1923.9,1905.1,12970000.0,-0.37%,70.10935601458078,0
2025-04-25,1911.2,1924.8,1933.0,1891.8,9250000.0,-0.29%,66.47448832516574,1
2025-04-28,1920.2,1911.2,1929.7,1908.4,6960000.0,0.47%,67.71230747491876,0
2025-04-29,1908.8,1918.8,1928.8,1900.2,9460000.0,-0.59%,63.345974329054826,1
2025-04-30,1925.0,1913.0,1936.9,1910.3,15970000.0,0.85%,77.93921175684699,0
2025-05-02,1925.0,1929.8,1941.9,1920.0,11410000.0,0.00%,77.06198992880704,1
2025-05-05,1936.8,1939.0,1952.0,1932.3,7530000.0,0.61%,79.05953991880918,0
2025-05-06,1931.7,1930.0,1940.1,1924.3,8750000.0,-0.26%,74.12627920447963,1
2025-05-07,1945.6,1934.0,1948.7,1922.4,10710000.0,0.72%,68.79366557987888,0
2025-05-08,1928.5,1954.8,1954.8,1919.1,17400000.0,-0.88%,61.545496113397355,0
2025-05-09,1889.7,1910.1,1919.0,1886.8,8590000.0,-2.01%,46.28496503496503,1
2025-05-12,1957.2,1917.6,1959.9,1912.3,9310000.0,3.57%,55.454874954693764,0
2025-05-13,1922.6,1950.0,1961.7,1920.0,12120000.0,-1.77%,42.914099311344664,0
2025-05-14,1910.6,1922.1,1930.2,1903.0,7720000.0,-0.62%,47.34106357457013,1
2025-05-15,1933.8,1913.5,1944.8,1897.0,16120000.000000002,1.21%,53.1930879038317,1
2025-05-16,1934.7,1933.8,1943.8,1928.4,7930000.0,0.05%,54.49330783938815,1
2025-05-19,1938.7,1937.0,1945.0,1931.0,5100000.0,0.21%,53.60623781676413,0
